"NOP_method","CC_method","ATFD_method","FDP_method","CM_method","MAXNESTING_method","LOC_method","CYCLO_method","NMCS_method","NOLV_method","MaMCL_method","NOAV_method","LAA_method","FANOUT_method","CFNAMM_method","ATLD_method","CLNAMM_method","CINT_method","MeMCL_method","CDISP_method","NOII_type","NOAM_type","NOCS_type","NOM_type","NMO_type","ATFD_type","FANOUT_type","NOMNAMM_type","NOA_type","NIM_type","DIT_type","LOC_type","LOCNAMM_type","CFNAMM_type","TCC_type","NOPA_type","CBO_type","RFC_type","NOC_type","WMC_type","LCOM5_type","WOC_type","WMCNAMM_type","AMW_type","AMWNAMM_type","NOCS_package","NOMNAMM_package","NOI_package","LOC_package","NOM_package","NOPK_project","NOCS_project","NOI_project","NOM_project","NOMNAMM_project","LOC_project","is_long_parameters_list"
0,0,"0.0","0.0",0,1,3,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,1,0,0,3,"1.0",0,0,3,1,"0.0","1.0",16,16,0,1,0,0,3,"0.0",3,0.5,"1.0",3,1,1,38,198,0,4223,240,43,849,78,5788,4778,65687,"false"
1,0,"0.0","0.0",0,1,2,1,0,1,0,"1.0","0.0",1,3,"0.0",0,1,0,1,1,29,18,123,"17.0",50,138,94,108,"77.0","2.0",1957,1669,51801,0.0126126126126126,87,145,571,"0.0",273,0.99210686095932,"0.404145077720207",234,2.21951219512195,2.48936170212766,38,198,0,4223,240,43,849,78,5788,4778,65687,"false"
1,0,"1.0","1.0",0,1,3,1,0,1,0,"2.0","0.0",1,0,"0.0",0,1,0,1,1,0,0,3,"0.0",1,1,3,0,"0.0","1.0",12,12,0,0,0,1,4,"0.0",3,0,"1.0",3,1,1,34,523,11,6037,728,43,849,78,5788,4778,65687,"false"
0,0,"0.0","0.0",0,1,3,1,0,0,0,"0.0","0.0",0,0,"0.0",0,0,0,0,1,0,0,8,"0.0",10,12,8,2,"15.0","2.0",132,132,386,0.476190476190476,0,14,45,"0.0",21,0.785714285714286,"1.0",21,2.625,2.625,74,380,4,5031,435,43,849,78,5788,4778,65687,"false"
1,0,"0.0","0.0",0,1,3,1,0,1,0,"0.0","0.0",0,0,"0.0",0,0,0,0,1,0,0,4,"0.0",0,2,4,1,"0.0","1.0",31,31,16,0,0,2,6,"0.0",4,1,"1.0",4,1,1,74,380,4,5031,435,43,849,78,5788,4778,65687,"false"
2,2,"0.0","0.0",2,2,13,2,0,4,0,"7.0","1.0",1,4,"3.0",0,2,0,0.5,0,0,0,3,"0.0",1,1,3,3,"0.0","1.0",33,33,20,1,3,2,5,"0.0",5,1.16666666666667,"0.5",5,1.66666666666667,1.66666666666667,74,380,4,5031,435,43,849,78,5788,4778,65687,"false"
0,0,"0.0","0.0",0,1,3,1,0,0,0,"1.0","1.0",1,2,"1.0",0,1,0,1,0,2,0,17,"0.0",2,4,15,6,"0.0","1.0",235,220,346,0.0909090909090909,0,4,32,"0.0",59,0.916666666666667,"0.777777777777778",56,3.47058823529412,3.73333333333333,59,322,2,6298,410,43,849,78,5788,4778,65687,"false"
0,0,"1.0","1.0",0,1,2,1,0,0,0,"1.0","0.0",1,0,"0.0",0,1,0,1,0,2,0,17,"0.0",2,4,15,6,"0.0","1.0",235,220,346,0.0909090909090909,0,4,32,"0.0",59,0.916666666666667,"0.777777777777778",56,3.47058823529412,3.73333333333333,59,322,2,6298,410,43,849,78,5788,4778,65687,"false"
1,0,"0.0","0.0",0,1,3,1,0,1,0,"1.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,8,"1.0",2,3,8,0,"65.0","3.0",128,128,117,0,0,14,65,"0.0",18,0,"1.0",18,2.25,2.25,8,28,0,396,32,43,849,78,5788,4778,65687,"false"
0,2,"0.0","0.0",2,1,3,1,0,0,0,"0.0","0.0",0,0,"0.0",0,0,0,0,1,1,0,5,"0.0",0,0,4,0,"0.0","1.0",23,18,0,0,0,1,5,"0.0",5,0,"0.8",4,1,1,30,76,2,1343,128,43,849,78,5788,4778,65687,"false"
0,2,"1.0","1.0",2,1,5,1,0,2,0,"5.0","0.333333333333333",3,4,"1.0",0,3,0,1,0,2,13,9,"1.0",7,24,7,31,"538.0","6.0",628,613,620,0,0,14,51,"0.0",23,1.04435483870968,"0.666666666666667",21,2.55555555555556,3,23,60,1,1234,72,43,849,78,5788,4778,65687,"false"
3,0,"0.0","0.0",0,1,4,1,0,3,0,"4.0","1.0",0,1,"1.0",0,0,0,0,0,0,0,8,"1.0",0,6,8,2,"99.0","3.0",44,44,94,0.133333333333333,0,34,196,"0.0",9,0.857142857142857,"1.0",9,1.125,1.125,16,76,0,921,92,43,849,78,5788,4778,65687,"false"
4,0,"4.0","3.0",0,4,51,8,0,16,0,"24.0","0.555555555555556",11,20,"5.0",0,14,0,0.785714285714286,1,0,6,18,"0.0",11,31,18,14,"0.0","1.0",399,399,2090,0.857142857142857,0,30,81,"0.0",45,0.903361344537815,"1.0",45,2.5,2.5,57,132,1,2362,136,43,849,78,5788,4778,65687,"false"
3,0,"1.0","1.0",0,1,4,1,0,3,0,"5.0","0.0",2,2,"0.0",0,2,0,1,0,0,0,6,"0.0",3,4,6,0,"5.0","2.0",42,42,57,0,0,12,24,"0.0",7,0,"1.0",7,1.16666666666667,1.16666666666667,57,132,1,2362,136,43,849,78,5788,4778,65687,"false"
3,0,"0.0","0.0",0,1,4,1,0,3,0,"3.0","0.0",0,1,"0.0",0,0,0,0,0,0,0,9,"1.0",1,7,9,1,"99.0","3.0",72,72,126,0,0,34,198,"0.0",12,1,"1.0",12,1.33333333333333,1.33333333333333,38,198,0,4223,240,43,849,78,5788,4778,65687,"false"
4,0,"0.0","0.0",0,3,23,6,0,5,0,"5.0","0.0",1,2,"0.0",0,1,0,1,0,0,0,5,"2.0",0,3,5,0,"42.0","4.0",66,66,61,0,0,11,60,"0.0",18,0,"1.0",18,3.6,3.6,38,198,0,4223,240,43,849,78,5788,4778,65687,"false"
3,0,"2.0","1.0",0,2,12,4,0,3,0,"8.0","0.5",1,3,"2.0",0,2,0,0.5,0,8,0,30,"12.0",4,10,22,8,"111.0","3.0",377,310,1214,0.0571428571428571,0,32,208,"0.0",61,0.943965517241379,"0.681818181818182",51,2.03333333333333,2.31818181818182,38,198,0,4223,240,43,849,78,5788,4778,65687,"false"
3,0,"0.0","0.0",0,1,5,1,0,3,0,"4.0","1.0",1,2,"1.0",0,1,0,1,1,29,18,123,"17.0",50,138,94,108,"77.0","2.0",1957,1669,51801,0.0126126126126126,87,145,571,"0.0",273,0.99210686095932,"0.404145077720207",234,2.21951219512195,2.48936170212766,38,198,0,4223,240,43,849,78,5788,4778,65687,"false"
4,1,"0.0","0.0",1,2,6,2,0,6,0,"7.0","1.0",0,1,"1.0",0,0,0,0,1,0,0,7,"0.0",0,0,7,1,"0.0","1.0",44,44,35,1,0,3,12,"0.0",13,0,"1.0",13,1.85714285714286,1.85714285714286,78,182,2,3615,233,43,849,78,5788,4778,65687,"true"
3,0,"0.0","0.0",0,2,11,3,0,6,0,"6.0","0.0",0,0,"0.0",0,0,0,0,1,9,8,48,"0.0",17,25,39,54,"534.0","6.0",1116,1063,1992,0.0540540540540541,34,23,104,"0.0",115,0.994877856579984,"0.402777777777778",105,2.39583333333333,2.69230769230769,50,388,3,8258,437,43,849,78,5788,4778,65687,"false"
4,0,"0.0","0.0",0,3,23,5,0,6,0,"8.0","1.0",0,0,"2.0",0,0,0,0,0,7,0,90,"1.0",0,1,83,18,"0.0","1.0",2829,2637,54,0.0424555364314401,4,1,91,"1.0",252,0.971910112359551,"0.845070422535211",242,2.8,2.91566265060241,50,388,3,8258,437,43,849,78,5788,4778,65687,"false"
4,0,"0.0","0.0",0,3,30,7,0,7,0,"8.0","1.0",0,0,"2.0",0,0,0,0,0,7,0,90,"1.0",0,1,83,18,"0.0","1.0",2829,2637,54,0.0424555364314401,4,1,91,"1.0",252,0.971910112359551,"0.845070422535211",242,2.8,2.91566265060241,50,388,3,8258,437,43,849,78,5788,4778,65687,"false"
3,0,"1.0","1.0",0,2,20,3,0,10,0,"11.0","0.5",2,2,"1.0",0,2,0,1,1,0,2,9,"0.0",2,10,9,2,"15.0","2.0",158,158,346,0.666666666666667,0,10,36,"0.0",24,0.6875,"1.0",24,2.66666666666667,2.66666666666667,74,380,4,5031,435,43,849,78,5788,4778,65687,"false"
3,0,"0.0","0.0",0,4,28,4,0,8,0,"9.0","1.0",0,0,"1.0",0,0,0,0,1,1,0,9,"0.0",3,9,8,2,"15.0","2.0",118,101,280,0.4,0,10,31,"0.0",22,0.75,"0.857142857142857",19,2.44444444444444,2.375,74,380,4,5031,435,43,849,78,5788,4778,65687,"false"
3,0,"2.0","1.0",0,1,4,1,0,3,0,"5.0","0.0",2,2,"0.0",0,3,0,0.666666666666667,1,0,0,9,"0.0",5,9,9,4,"17.0","3.0",77,77,152,0.166666666666667,0,12,30,"0.0",12,0.9375,"1.0",12,1.33333333333333,1.33333333333333,74,380,4,5031,435,43,849,78,5788,4778,65687,"false"
3,0,"0.0","0.0",0,3,90,5,0,7,0,"16.0","0.9",3,6,"9.0",0,3,0,1,0,1,5,15,"1.0",0,4,14,13,"538.0","6.0",573,568,94,0.0952380952380952,1,1,21,"0.0",40,0.972527472527472,"0.888888888888889",39,2.66666666666667,2.78571428571429,18,37,0,2462,40,43,849,78,5788,4778,65687,"false"
3,1,"0.0","0.0",1,3,20,1,0,3,0,"5.0","1.0",1,3,"3.0",0,1,0,1,1,6,1,10,"0.0",0,2,4,7,"6.0","2.0",90,58,53,0.222222222222222,0,2,19,"0.0",13,0.920634920634921,"0.4",7,1.3,1.75,18,37,0,2462,40,43,849,78,5788,4778,65687,"false"
3,0,"0.0","0.0",0,4,26,11,0,7,0,"7.0","0.0",0,0,"0.0",0,0,0,0,1,27,0,98,"4.0",14,21,71,23,"516.0","4.0",1350,995,9678,0.0711039828922748,4,23,185,"0.0",277,0.98027790228597,"0.6",203,2.8265306122449,2.85915492957746,59,322,2,6298,410,43,849,78,5788,4778,65687,"false"
3,0,"1.0","1.0",0,1,4,1,0,4,0,"3.0","0.0",2,2,"0.0",0,2,0,1,0,0,0,5,"0.0",2,4,5,1,"17.0","2.0",51,51,71,0,0,6,33,"0.0",7,1,"1.0",7,1.4,1.4,59,322,2,6298,410,43,849,78,5788,4778,65687,"false"
3,0,"1.0","1.0",0,3,27,4,0,10,0,"12.0","0.5",3,12,"1.0",0,7,0,0.428571428571429,0,0,0,5,"0.0",3,5,5,3,"17.0","2.0",90,90,116,0,0,7,39,"0.0",10,1.08333333333333,"1.0",10,2,2,59,322,2,6298,410,43,849,78,5788,4778,65687,"false"
7,0,"3.0","1.0",0,1,29,4,0,9,0,"14.0","0.428571428571429",1,0,"3.0",0,1,0,1,0,0,0,2,"0.0",5,2,2,3,"576.0","6.0",37,37,2,1,0,2,5,"0.0",5,1,"1.0",5,2.5,2.5,57,132,1,2362,136,43,849,78,5788,4778,65687,"true"
7,0,"0.0","0.0",0,1,19,2,0,15,0,"15.0","0.0",0,0,"0.0",0,0,0,0,0,2,0,14,"0.0",2,5,12,4,"0.0","1.0",153,139,166,0.109090909090909,0,5,23,"0.0",23,0.923076923076923,"0.857142857142857",20,1.64285714285714,1.66666666666667,59,322,2,6298,410,43,849,78,5788,4778,65687,"true"
8,0,"0.0","0.0",0,1,10,1,0,11,0,"11.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,6,"0.0",0,0,6,0,"0.0","1.0",150,150,0,1,0,0,6,"0.0",22,0,"1.0",22,3.66666666666667,3.66666666666667,59,322,2,6298,410,43,849,78,5788,4778,65687,"true"
10,0,"0.0","0.0",0,1,11,1,0,13,0,"13.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,6,"0.0",0,0,6,0,"0.0","1.0",150,150,0,1,0,0,6,"0.0",22,0,"1.0",22,3.66666666666667,3.66666666666667,59,322,2,6298,410,43,849,78,5788,4778,65687,"true"
7,4,"0.0","0.0",4,1,10,1,0,7,0,"14.0","1.0",0,0,"7.0",0,0,0,0,0,1,5,4,"0.0",1,4,3,12,"0.0","1.0",157,149,48,1,2,3,13,"0.0",10,0.833333333333333,"0.4",9,2.5,3,30,76,2,1343,128,43,849,78,5788,4778,65687,"true"
0,0,"0.0","0.0",0,2,20,5,0,1,0,"7.0","1.0",3,16,"6.0",0,8,0,0.375,1,0,2,29,"0.0",106,25,29,4,"0.0","1.0",1371,1371,4344,0,0,27,87,"0.0",328,0.723214285714286,"1.0",328,11.3103448275862,11.3103448275862,8,97,1,2639,106,4,48,1,245,233,6694,"false"
1,0,"0.0","0.0",0,2,7,3,0,1,0,"1.0","0.0",0,0,"0.0",0,0,0,0,1,0,2,29,"0.0",106,25,29,4,"0.0","1.0",1371,1371,4344,0,0,27,87,"0.0",328,0.723214285714286,"1.0",328,11.3103448275862,11.3103448275862,8,97,1,2639,106,4,48,1,245,233,6694,"false"
2,0,"0.0","0.0",0,1,3,1,0,2,0,"2.0","0.0",0,1,"0.0",0,0,0,0,0,0,0,4,"0.0",0,0,4,0,"15.0","4.0",18,18,24,1,0,1,9,"0.0",4,0,"1.0",4,1,1,8,97,1,2639,106,4,48,1,245,233,6694,"false"
0,1,"0.0","0.0",13,1,3,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,1,8,0,32,"0.0",2,1,24,11,"0.0","1.0",590,550,72,0.191666666666667,0,3,34,"0.0",174,0.777126099706745,"0.578947368421053",166,5.4375,6.91666666666667,8,97,1,2639,106,4,48,1,245,233,6694,"false"
1,1,"2.0","1.0",1,2,7,3,0,1,0,"3.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,24,"0.0",22,0,24,2,"0.0","1.0",669,669,0,0,2,1,24,"0.0",251,1,"0.923076923076923",251,10.4583333333333,10.4583333333333,5,33,0,943,34,4,48,1,245,233,6694,"false"
1,1,"0.0","0.0",1,2,22,5,0,3,0,"3.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,24,"0.0",22,0,24,2,"0.0","1.0",669,669,0,0,2,1,24,"0.0",251,1,"0.923076923076923",251,10.4583333333333,10.4583333333333,5,33,0,943,34,4,48,1,245,233,6694,"false"
0,1,"0.0","0.0",0,2,17,3,0,6,0,"7.0","1.0",0,0,"1.0",0,0,0,0,0,0,0,5,"0.0",14,1,5,1,"0.0","1.0",174,174,10,0.1,0,1,6,"0.0",45,0.75,"1.0",45,9,9,5,33,0,943,34,4,48,1,245,233,6694,"false"
1,0,"0.0","0.0",0,1,3,1,0,1,0,"1.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,5,"0.0",14,1,5,1,"0.0","1.0",174,174,10,0.1,0,1,6,"0.0",45,0.75,"1.0",45,9,9,5,33,0,943,34,4,48,1,245,233,6694,"false"
1,2,"1.0","1.0",2,1,4,1,0,1,0,"3.0","0.5",0,1,"1.0",0,0,0,0,0,0,0,2,"1.0",0,0,2,1,"0.0","2.0",11,11,5,1,1,2,3,"0.0",2,1,"0.666666666666667",2,1,1,32,40,0,1690,42,4,48,1,245,233,6694,"false"
1,0,"2.0","1.0",0,1,12,1,0,6,0,"9.0","0.333333333333333",2,6,"1.0",0,3,0,0.666666666666667,0,0,0,31,"0.0",173,4,31,2,"0.0","1.0",828,828,1106,0,0,36,44,"0.0",213,0.666666666666667,"1.0",213,6.87096774193548,6.87096774193548,3,54,0,1422,54,4,48,1,245,233,6694,"false"
1,0,"0.0","0.0",0,1,4,1,0,2,0,"2.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,31,"0.0",173,4,31,2,"0.0","1.0",828,828,1106,0,0,36,44,"0.0",213,0.666666666666667,"1.0",213,6.87096774193548,6.87096774193548,3,54,0,1422,54,4,48,1,245,233,6694,"false"
0,0,"11.0","1.0",0,2,48,13,0,3,0,"17.0","0.214285714285714",12,24,"3.0",0,12,0,1,0,0,0,21,"0.0",44,31,21,17,"0.0","1.0",569,569,764,1,0,35,53,"0.0",91,0.911764705882353,"1.0",91,4.33333333333333,4.33333333333333,3,54,0,1422,54,4,48,1,245,233,6694,"false"
0,0,"0.0","0.0",0,3,10,3,0,1,0,"4.0","1.0",0,0,"3.0",0,0,0,0,0,0,0,21,"0.0",44,31,21,17,"0.0","1.0",569,569,764,1,0,35,53,"0.0",91,0.911764705882353,"1.0",91,4.33333333333333,4.33333333333333,3,54,0,1422,54,4,48,1,245,233,6694,"false"
1,0,"0.0","0.0",0,3,15,3,0,7,0,"7.0","0.0",1,2,"0.0",0,1,0,1,0,0,0,21,"0.0",44,31,21,17,"0.0","1.0",569,569,764,1,0,35,53,"0.0",91,0.911764705882353,"1.0",91,4.33333333333333,4.33333333333333,3,54,0,1422,54,4,48,1,245,233,6694,"false"
1,0,"0.0","0.0",0,1,3,1,0,1,0,"1.0","0.0",1,2,"0.0",0,1,0,1,0,0,0,21,"0.0",44,31,21,17,"0.0","1.0",569,569,764,1,0,35,53,"0.0",91,0.911764705882353,"1.0",91,4.33333333333333,4.33333333333333,3,54,0,1422,54,4,48,1,245,233,6694,"false"
5,0,"9.0","2.0",0,4,48,10,0,6,0,"17.0","0.166666666666667",1,6,"2.0",0,3,0,0.333333333333333,1,0,2,29,"0.0",106,25,29,4,"0.0","1.0",1371,1371,4344,0,0,27,87,"0.0",328,0.723214285714286,"1.0",328,11.3103448275862,11.3103448275862,8,97,1,2639,106,4,48,1,245,233,6694,"true"
4,1,"0.0","0.0",1,1,4,1,0,4,0,"5.0","1.0",0,1,"1.0",0,0,0,0,0,0,0,2,"0.0",0,0,2,1,"0.0","2.0",14,14,3,1,1,1,3,"0.0",2,2,"0.666666666666667",2,1,1,8,97,1,2639,106,4,48,1,245,233,6694,"false"
4,1,"0.0","0.0",1,1,3,1,0,4,0,"4.0","0.0",0,1,"0.0",0,0,0,0,0,0,0,4,"0.0",0,0,4,0,"15.0","4.0",18,18,24,1,0,1,9,"0.0",4,0,"1.0",4,1,1,8,97,1,2639,106,4,48,1,245,233,6694,"true"
3,0,"0.0","0.0",0,1,3,1,0,3,0,"3.0","0.0",0,1,"0.0",0,0,0,0,0,0,0,4,"0.0",0,0,4,0,"15.0","4.0",18,18,24,1,0,1,9,"0.0",4,0,"1.0",4,1,1,8,97,1,2639,106,4,48,1,245,233,6694,"false"
3,1,"0.0","0.0",1,2,14,2,0,6,0,"9.0","1.0",1,2,"3.0",0,1,0,1,0,1,0,25,"0.0",11,14,24,6,"0.0","1.0",312,304,670,0.833333333333333,0,15,41,"0.0",62,0.701388888888889,"0.923076923076923",61,2.48,2.54166666666667,8,97,1,2639,106,4,48,1,245,233,6694,"true"
4,1,"0.0","0.0",1,2,14,2,0,7,0,"10.0","1.0",1,2,"3.0",0,1,0,1,0,1,0,25,"0.0",11,14,24,6,"0.0","1.0",312,304,670,0.833333333333333,0,15,41,"0.0",62,0.701388888888889,"0.923076923076923",61,2.48,2.54166666666667,8,97,1,2639,106,4,48,1,245,233,6694,"true"
4,1,"0.0","0.0",1,2,14,2,0,7,0,"10.0","1.0",1,2,"3.0",0,1,0,1,0,1,0,25,"0.0",11,14,24,6,"0.0","1.0",312,304,670,0.833333333333333,0,15,41,"0.0",62,0.701388888888889,"0.923076923076923",61,2.48,2.54166666666667,8,97,1,2639,106,4,48,1,245,233,6694,"true"
3,0,"0.0","0.0",0,2,19,2,0,7,0,"10.0","1.0",2,6,"3.0",0,3,0,0.666666666666667,0,1,0,25,"0.0",11,14,24,6,"0.0","1.0",312,304,670,0.833333333333333,0,15,41,"0.0",62,0.701388888888889,"0.923076923076923",61,2.48,2.54166666666667,8,97,1,2639,106,4,48,1,245,233,6694,"true"
3,1,"0.0","0.0",1,1,5,1,0,3,0,"5.0","1.0",0,0,"2.0",0,0,0,0,0,0,0,6,"1.0",0,0,6,1,"14.0","3.0",50,50,0,1,0,0,6,"1.0",13,0.6,"1.0",13,2.16666666666667,2.16666666666667,8,97,1,2639,106,4,48,1,245,233,6694,"false"
5,1,"0.0","0.0",4,1,11,1,0,6,0,"13.0","1.0",0,0,"7.0",0,0,0,0,1,8,0,32,"0.0",2,1,24,11,"0.0","1.0",590,550,72,0.191666666666667,0,3,34,"0.0",174,0.777126099706745,"0.578947368421053",166,5.4375,6.91666666666667,8,97,1,2639,106,4,48,1,245,233,6694,"true"
3,0,"0.0","0.0",0,1,3,1,0,3,0,"0.0","0.0",0,0,"0.0",0,0,0,0,1,8,0,32,"0.0",2,1,24,11,"0.0","1.0",590,550,72,0.191666666666667,0,3,34,"0.0",174,0.777126099706745,"0.578947368421053",166,5.4375,6.91666666666667,8,97,1,2639,106,4,48,1,245,233,6694,"false"
4,0,"0.0","0.0",0,1,3,1,0,4,0,"4.0","0.0",1,2,"0.0",0,1,0,1,1,8,0,32,"0.0",2,1,24,11,"0.0","1.0",590,550,72,0.191666666666667,0,3,34,"0.0",174,0.777126099706745,"0.578947368421053",166,5.4375,6.91666666666667,8,97,1,2639,106,4,48,1,245,233,6694,"true"
3,2,"0.0","0.0",1,2,11,3,0,5,0,"5.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,24,"0.0",22,0,24,2,"0.0","1.0",669,669,0,0,2,1,24,"0.0",251,1,"0.923076923076923",251,10.4583333333333,10.4583333333333,5,33,0,943,34,4,48,1,245,233,6694,"false"
3,1,"1.0","1.0",1,1,5,1,0,3,0,"6.0","0.666666666666667",0,1,"2.0",0,0,0,0,0,0,1,1,"0.0",0,0,1,2,"0.0","2.0",23,23,3,1,2,2,2,"0.0",1,0,"0.333333333333333",1,1,1,32,40,0,1690,42,4,48,1,245,233,6694,"false"
4,2,"0.0","0.0",2,1,6,1,0,4,0,"8.0","1.0",0,0,"4.0",0,0,0,0,0,0,0,1,"0.0",0,0,1,4,"0.0","1.0",16,16,0,1,4,0,1,"0.0",1,0,"0.2",1,1,1,32,40,0,1690,42,4,48,1,245,233,6694,"true"
3,2,"1.0","1.0",2,1,5,1,0,3,0,"6.0","0.666666666666667",0,1,"2.0",0,0,0,0,0,0,0,1,"0.0",0,0,1,2,"0.0","2.0",11,11,3,1,2,2,2,"0.0",1,0,"0.333333333333333",1,1,1,32,40,0,1690,42,4,48,1,245,233,6694,"false"
4,2,"0.0","0.0",2,1,6,1,0,4,0,"8.0","1.0",0,0,"4.0",0,0,0,0,0,0,0,1,"0.0",0,0,1,4,"0.0","1.0",16,16,0,1,4,0,1,"0.0",1,0,"0.2",1,1,1,32,40,0,1690,42,4,48,1,245,233,6694,"true"
3,3,"0.0","0.0",3,1,5,1,0,3,0,"6.0","1.0",0,0,"3.0",0,0,0,0,0,0,0,2,"0.0",0,0,2,3,"0.0","1.0",22,22,0,1,3,0,2,"1.0",2,2,"0.4",2,1,1,32,40,0,1690,42,4,48,1,245,233,6694,"false"
3,2,"1.0","1.0",2,1,5,1,0,3,0,"6.0","0.666666666666667",0,1,"2.0",0,0,0,0,0,0,1,1,"0.0",0,0,1,2,"0.0","2.0",32,32,3,1,2,2,2,"0.0",1,0,"0.333333333333333",1,1,1,32,40,0,1690,42,4,48,1,245,233,6694,"false"
5,2,"0.0","0.0",2,1,7,1,0,5,0,"10.0","1.0",0,0,"5.0",0,0,0,0,0,0,0,1,"0.0",0,0,1,5,"0.0","1.0",20,20,0,1,5,1,1,"0.0",1,0,"0.166666666666667",1,1,1,32,40,0,1690,42,4,48,1,245,233,6694,"true"
3,0,"4.0","1.0",0,3,26,8,0,5,0,"10.0","0.2",1,2,"1.0",0,1,0,1,0,0,0,31,"0.0",173,4,31,2,"0.0","1.0",828,828,1106,0,0,36,44,"0.0",213,0.666666666666667,"1.0",213,6.87096774193548,6.87096774193548,3,54,0,1422,54,4,48,1,245,233,6694,"false"
9,1,"1.0","1.0",1,1,12,1,0,9,0,"18.0","0.888888888888889",0,1,"8.0",0,0,0,0,0,0,2,2,"0.0",0,0,2,8,"0.0","2.0",76,76,8,1,8,2,3,"0.0",2,2,"0.2",2,1,1,32,40,0,1690,42,4,48,1,245,233,6694,"true"
