"NOP_method","CC_method","ATFD_method","FDP_method","CM_method","MAXNESTING_method","LOC_method","CYCLO_method","NMCS_method","NOLV_method","MaMCL_method","NOAV_method","LAA_method","FANOUT_method","CFNAMM_method","ATLD_method","CLNAMM_method","CINT_method","MeMCL_method","CDISP_method","NOII_type","NOAM_type","NOCS_type","NOM_type","NMO_type","ATFD_type","FANOUT_type","NOMNAMM_type","NOA_type","NIM_type","DIT_type","LOC_type","LOCNAMM_type","CFNAMM_type","TCC_type","NOPA_type","CBO_type","RFC_type","NOC_type","WMC_type","LCOM5_type","WOC_type","WMCNAMM_type","AMW_type","AMWNAMM_type","NOCS_package","NOMNAMM_package","NOI_package","LOC_package","NOM_package","NOPK_project","NOCS_project","NOI_project","NOM_project","NOMNAMM_project","LOC_project","is_long_parameters_list"
13,0,"3.0","1.0",0,3,47,8,0,16,0,"30.0","0.5",4,18,"3.0",0,17,0,0.235294117647059,0,0,1,3,"0.0",3,4,3,3,"0.0","1.0",136,136,72,1,0,4,20,"0.0",25,1,"1.0",25,8.33333333333333,8.33333333333333,64,260,0,5974,288,21,1093,80,8798,7670,126255,"true"
8,0,"2.0","1.0",0,1,18,4,0,8,0,"20.0","0.75",2,4,"6.0",0,5,0,0.4,2,5,1,29,"8.0",7,8,24,18,"5.0","2.0",642,593,998,0.16304347826087,0,9,68,"0.0",82,0.952380952380952,"0.833333333333333",72,2.82758620689655,3,64,260,0,5974,288,21,1093,80,8798,7670,126255,"true"
10,0,"0.0","0.0",0,2,140,8,0,26,0,"52.0","1.0",6,26,"17.0",0,19,0,0.315789473684211,1,1,5,9,"0.0",0,7,8,17,"522.0","5.0",430,423,338,0.333333333333333,0,5,37,"0.0",51,0.860294117647059,"1.0",48,5.66666666666667,6,64,260,0,5974,288,21,1093,80,8798,7670,126255,"true"
9,1,"0.0","0.0",1,1,25,3,0,9,0,"17.0","1.0",4,10,"8.0",0,5,0,0.8,0,13,4,23,"0.0",1,12,10,18,"0.0","1.0",737,644,984,0.110526315789474,0,9,52,"0.0",50,0.954545454545455,"0.428571428571429",31,2.17391304347826,3.1,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
7,0,"0.0","0.0",0,1,12,1,0,7,0,"16.0","1.0",0,0,"8.0",0,0,0,0,1,0,0,10,"1.0",2,7,10,0,"36.0","2.0",325,325,286,0,0,14,83,"0.0",60,0,"1.0",60,6,6,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
7,0,"0.0","0.0",0,1,5,1,0,7,0,"7.0","0.0",0,0,"0.0",0,0,0,0,1,10,3,46,"2.0",14,12,36,5,"29.0","2.0",545,492,2913,0.0573170731707317,0,37,166,"1.0",105,0.924444444444445,"0.777777777777778",90,2.28260869565217,2.5,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
8,0,"0.0","0.0",0,1,7,1,0,9,0,"9.0","0.0",2,4,"0.0",0,2,0,1,1,10,3,46,"2.0",14,12,36,5,"29.0","2.0",545,492,2913,0.0573170731707317,0,37,166,"1.0",105,0.924444444444445,"0.777777777777778",90,2.28260869565217,2.5,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
7,0,"0.0","0.0",0,1,6,1,0,8,0,"8.0","0.0",2,4,"0.0",0,2,0,1,1,10,3,46,"2.0",14,12,36,5,"29.0","2.0",545,492,2913,0.0573170731707317,0,37,166,"1.0",105,0.924444444444445,"0.777777777777778",90,2.28260869565217,2.5,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
7,0,"1.0","1.0",0,1,7,2,0,8,0,"9.0","0.0",1,4,"0.0",0,2,0,0.5,1,10,3,46,"2.0",14,12,36,5,"29.0","2.0",545,492,2913,0.0573170731707317,0,37,166,"1.0",105,0.924444444444445,"0.777777777777778",90,2.28260869565217,2.5,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
7,0,"0.0","0.0",0,1,14,1,0,7,0,"16.0","1.0",0,0,"8.0",0,0,0,0,1,14,12,27,"2.0",4,14,13,19,"35.0","2.0",1469,1413,542,0.0904761904761905,0,15,103,"0.0",99,0.951417004048583,"0.391304347826087",85,3.66666666666667,6.53846153846154,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
8,1,"0.0","0.0",1,1,16,2,0,8,0,"17.0","1.0",0,0,"8.0",0,0,0,0,1,14,12,27,"2.0",4,14,13,19,"35.0","2.0",1469,1413,542,0.0904761904761905,0,15,103,"0.0",99,0.951417004048583,"0.391304347826087",85,3.66666666666667,6.53846153846154,103,748,11,17025,928,21,1093,80,8798,7670,126255,"true"
7,0,"0.0","0.0",0,1,4,1,0,7,0,"7.0","0.0",0,0,"0.0",0,0,0,0,1,2,0,7,"0.0",0,1,5,1,"68.0","3.0",47,37,4,1,0,1,8,"0.0",8,0.666666666666667,"0.666666666666667",6,1.14285714285714,1.2,72,783,8,11259,840,21,1093,80,8798,7670,126255,"true"
7,0,"0.0","0.0",0,1,5,1,0,7,0,"8.0","1.0",0,0,"1.0",0,0,0,0,0,0,5,21,"0.0",0,3,21,10,"0.0","1.0",787,787,162,0.0350877192982456,0,0,25,"0.0",86,0.97,"1.0",86,4.0952380952381,4.0952380952381,72,783,8,11259,840,21,1093,80,8798,7670,126255,"true"
0,2,"2.0","1.0",2,1,7,1,0,1,0,"8.0","0.666666666666667",2,4,"4.0",0,3,0,0.666666666666667,2,6,22,33,"1.0",20,32,27,37,"521.0","5.0",853,787,2464,0.25,0,25,114,"0.0",79,0.907094594594595,"0.333333333333333",69,2.39393939393939,2.55555555555556,153,193,0,6579,256,4,190,3,713,563,9457,"false"
1,0,"0.0","0.0",0,1,1,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,1,22,0,33,"13.0",0,1,11,10,"57.0","3.0",150,84,14,0.173789173789174,0,1,35,"0.0",48,0.86875,"0.214285714285714",26,1.45454545454545,2.36363636363636,153,193,0,6579,256,4,190,3,713,563,9457,"false"
0,2,"2.0","1.0",2,1,3,1,0,0,0,"5.0","0.5",1,0,"2.0",0,1,0,1,0,2,14,13,"0.0",13,16,11,26,"522.0","5.0",459,435,372,0.8,0,4,47,"0.0",16,0.903846153846154,"0.333333333333333",14,1.23076923076923,1.27272727272727,153,193,0,6579,256,4,190,3,713,563,9457,"false"
0,2,"0.0","0.0",2,2,10,2,0,1,0,"3.0","1.0",1,2,"3.0",0,1,0,1,0,2,14,13,"0.0",13,16,11,26,"522.0","5.0",459,435,372,0.8,0,4,47,"0.0",16,0.903846153846154,"0.333333333333333",14,1.23076923076923,1.27272727272727,153,193,0,6579,256,4,190,3,713,563,9457,"false"
0,1,"0.0","0.0",1,1,7,1,0,0,0,"2.0","1.0",0,0,"2.0",0,0,0,0,1,0,2,3,"0.0",0,1,3,9,"539.0","6.0",153,153,4,1,0,1,4,"0.0",4,0.944444444444444,"1.0",4,1.33333333333333,1.33333333333333,153,193,0,6579,256,4,190,3,713,563,9457,"false"
0,1,"0.0","0.0",0,2,7,2,0,1,0,"1.0","0.0",0,0,"0.0",0,0,0,0,1,3,5,11,"0.0",7,8,8,14,"522.0","5.0",297,264,92,0,4,5,24,"0.0",26,0.9,"0.142857142857143",20,2.36363636363636,2.5,153,193,0,6579,256,4,190,3,713,563,9457,"false"
0,0,"1.0","1.0",0,1,3,1,0,0,0,"2.0","0.5",1,0,"1.0",0,1,0,1,1,1,0,8,"0.0",2,1,7,2,"0.0","1.0",38,33,14,0.523809523809524,0,1,12,"0.0",8,0.642857142857143,"0.875",7,1,1,153,193,0,6579,256,4,190,3,713,563,9457,"false"
1,3,"2.0","2.0",3,1,10,1,1,2,2,"6.0","0.0",3,4,"0.0",0,4,2,0.75,1,5,0,14,"0.0",3,3,9,4,"0.0","1.0",94,66,62,0.109090909090909,0,3,21,"0.0",18,0.865384615384615,"0.615384615384615",12,1.28571428571429,1.33333333333333,13,73,1,1076,136,4,190,3,713,563,9457,"false"
1,1,"0.0","0.0",1,1,4,1,0,2,0,"3.0","0.0",0,0,"0.0",0,0,0,0,3,21,0,40,"1.0",3,5,19,17,"0.0","1.0",347,156,350,0.142857142857143,4,6,50,"0.0",58,0.965309200603318,"0.390243902439024",23,1.45,1.21052631578947,13,73,1,1076,136,4,190,3,713,563,9457,"false"
0,3,"0.0","0.0",3,1,3,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,0,6,0,14,"0.0",0,0,8,2,"0.0","1.0",87,36,0,0.846153846153846,0,0,14,"0.0",22,0.346153846153846,"0.571428571428571",8,1.57142857142857,1,17,56,1,874,74,4,190,3,713,563,9457,"false"
2,0,"0.0","0.0",0,1,3,1,0,2,0,"0.0","0.0",0,0,"0.0",0,0,0,0,1,1,8,7,"0.0",1,9,6,1,"0.0","1.0",133,122,112,0,0,1,16,"8.0",30,0.833333333333333,"1.0",27,4.28571428571429,4.5,17,56,1,874,74,4,190,3,713,563,9457,"false"
5,0,"0.0","0.0",0,2,18,3,0,6,0,"5.0","1.0",0,0,"1.0",0,0,0,0,1,0,0,2,"0.0",0,0,2,1,"547.0","5.0",26,26,0,1,0,0,2,"0.0",4,1,"1.0",4,2,2,153,193,0,6579,256,4,190,3,713,563,9457,"true"
3,3,"0.0","0.0",3,1,13,1,0,3,0,"9.0","1.0",0,0,"6.0",0,0,0,0,0,0,5,8,"0.0",4,4,8,11,"539.0","6.0",178,178,40,0.466666666666667,0,2,12,"0.0",10,0.896103896103896,"1.0",10,1.25,1.25,153,193,0,6579,256,4,190,3,713,563,9457,"false"
5,0,"0.0","0.0",0,2,38,5,0,7,0,"6.0","1.0",1,4,"1.0",0,2,0,0.5,1,0,0,2,"0.0",0,1,2,1,"547.0","5.0",46,46,8,1,0,2,4,"0.0",6,1,"1.0",6,3,3,153,193,0,6579,256,4,190,3,713,563,9457,"true"
4,0,"3.0","2.0",0,4,30,5,0,8,0,"10.0","0.0",3,4,"0.0",0,5,0,0.6,1,3,7,13,"0.0",7,10,10,20,"522.0","5.0",473,441,136,0,6,8,29,"0.0",34,0.933333333333333,"0.111111111111111",29,2.61538461538462,2.9,153,193,0,6579,256,4,190,3,713,563,9457,"false"
3,1,"0.0","0.0",1,1,5,1,0,3,0,"6.0","1.0",0,0,"3.0",0,0,0,0,1,1,0,11,"0.0",1,2,10,3,"0.0","1.0",69,64,106,0.2,0,3,16,"0.0",20,0.8,"0.909090909090909",19,1.81818181818182,1.9,153,193,0,6579,256,4,190,3,713,563,9457,"false"
3,1,"0.0","0.0",1,1,10,1,0,3,0,"5.0","1.0",1,2,"2.0",0,1,0,1,1,2,4,7,"0.0",3,4,5,4,"522.0","5.0",132,112,24,0.5,0,5,16,"0.0",8,0.708333333333333,"0.5",6,1.14285714285714,1.2,153,193,0,6579,256,4,190,3,713,563,9457,"false"
4,1,"2.0","2.0",1,2,27,2,0,4,0,"17.0","0.846153846153846",1,2,"11.0",0,2,0,0.5,0,0,5,9,"0.0",4,7,9,19,"539.0","6.0",286,286,152,1,0,3,19,"0.0",14,0.842105263157895,"1.0",14,1.55555555555556,1.55555555555556,153,193,0,6579,256,4,190,3,713,563,9457,"true"
3,1,"1.0","1.0",1,1,15,1,0,3,0,"12.0","0.875",3,2,"7.0",0,3,0,1,0,0,4,7,"0.0",3,8,7,20,"539.0","6.0",200,200,84,1,0,6,19,"0.0",9,0.941666666666667,"1.0",9,1.28571428571429,1.28571428571429,153,193,0,6579,256,4,190,3,713,563,9457,"false"
3,0,"6.0","3.0",0,2,31,8,0,7,0,"22.0","0.333333333333333",5,8,"3.0",0,9,0,0.555555555555556,0,1,0,9,"0.0",6,5,8,4,"16.0","2.0",77,44,54,0.285714285714286,0,7,25,"0.0",19,0.8125,"0.888888888888889",11,2.11111111111111,1.375,153,193,0,6579,256,4,190,3,713,563,9457,"false"
5,0,"15.0","3.0",0,2,17,2,0,6,0,"25.0","0.0",1,0,"0.0",0,5,0,0.2,1,0,0,1,"0.0",15,1,1,0,"0.0","1.0",20,20,0,1,0,5,6,"0.0",2,0,"1.0",2,2,2,153,193,0,6579,256,4,190,3,713,563,9457,"true"
4,1,"0.0","0.0",1,1,26,9,0,4,0,"4.0","0.0",0,0,"0.0",0,0,0,0,1,4,0,19,"0.0",6,3,15,3,"0.0","1.0",161,117,68,0.0955882352941176,0,4,28,"0.0",31,0.851851851851852,"0.777777777777778",24,1.63157894736842,1.6,17,56,1,874,74,4,190,3,713,563,9457,"false"
3,0,"0.0","0.0",0,1,13,1,0,3,0,"4.0","1.0",0,0,"1.0",0,0,0,0,1,4,0,19,"0.0",6,3,15,3,"0.0","1.0",161,117,68,0.0955882352941176,0,4,28,"0.0",31,0.851851851851852,"0.777777777777778",24,1.63157894736842,1.6,17,56,1,874,74,4,190,3,713,563,9457,"false"
3,4,"0.0","0.0",6,1,7,1,0,3,0,"2.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,3,"0.0",0,1,3,0,"28.0","2.0",20,20,4,0,0,1,4,"2.0",3,0,"1.0",3,1,1,17,56,1,874,74,4,190,3,713,563,9457,"false"
3,0,"7.0","2.0",0,3,77,16,0,7,0,"19.0","0.0",5,12,"0.0",0,12,0,0.416666666666667,1,0,3,22,"0.0",25,15,22,4,"0.0","1.0",603,603,892,0.333333333333333,0,15,69,"0.0",114,0.964285714285714,"1.0",114,5.18181818181818,5.18181818181818,7,32,1,928,32,4,190,3,713,563,9457,"false"
5,0,"6.0","5.0",0,2,19,2,1,8,2,"15.0","0.0",6,6,"0.0",0,9,2,0.666666666666667,1,0,3,22,"0.0",25,15,22,4,"0.0","1.0",603,603,892,0.333333333333333,0,15,69,"0.0",114,0.964285714285714,"1.0",114,5.18181818181818,5.18181818181818,7,32,1,928,32,4,190,3,713,563,9457,"true"
3,0,"4.0","3.0",0,1,12,2,1,5,2,"10.0","0.0",3,0,"0.0",0,4,2,0.75,1,0,3,22,"0.0",25,15,22,4,"0.0","1.0",603,603,892,0.333333333333333,0,15,69,"0.0",114,0.964285714285714,"1.0",114,5.18181818181818,5.18181818181818,7,32,1,928,32,4,190,3,713,563,9457,"false"
3,0,"2.0","1.0",0,1,4,1,0,4,0,"8.0","0.333333333333333",1,0,"1.0",0,1,0,1,1,0,3,22,"0.0",25,15,22,4,"0.0","1.0",603,603,892,0.333333333333333,0,15,69,"0.0",114,0.964285714285714,"1.0",114,5.18181818181818,5.18181818181818,7,32,1,928,32,4,190,3,713,563,9457,"false"
5,0,"3.0","2.0",0,3,40,6,0,12,0,"16.0","0.0",4,6,"0.0",0,5,0,0.8,1,0,3,22,"0.0",25,15,22,4,"0.0","1.0",603,603,892,0.333333333333333,0,15,69,"0.0",114,0.964285714285714,"1.0",114,5.18181818181818,5.18181818181818,7,32,1,928,32,4,190,3,713,563,9457,"true"
3,0,"12.0","2.0",0,5,66,13,0,10,0,"21.0","0.0769230769230769",4,6,"1.0",0,13,0,0.307692307692308,1,0,3,22,"0.0",25,15,22,4,"0.0","1.0",603,603,892,0.333333333333333,0,15,69,"0.0",114,0.964285714285714,"1.0",114,5.18181818181818,5.18181818181818,7,32,1,928,32,4,190,3,713,563,9457,"false"
3,0,"2.0","2.0",0,2,15,2,0,4,0,"6.0","0.0",4,4,"0.0",0,4,0,1,1,0,3,22,"0.0",25,15,22,4,"0.0","1.0",603,603,892,0.333333333333333,0,15,69,"0.0",114,0.964285714285714,"1.0",114,5.18181818181818,5.18181818181818,7,32,1,928,32,4,190,3,713,563,9457,"false"
7,0,"2.0","1.0",0,3,28,4,0,10,0,"11.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,1,"0.0",2,0,1,0,"576.0","6.0",32,32,0,1,0,4,1,"0.0",4,0,"1.0",4,4,4,153,193,0,6579,256,4,190,3,713,563,9457,"true"
7,0,"5.0","2.0",0,3,32,5,0,10,0,"15.0","0.0",1,0,"0.0",0,2,0,0.5,0,0,0,1,"0.0",5,1,1,0,"576.0","6.0",35,35,0,1,0,3,3,"0.0",5,0,"1.0",5,5,5,153,193,0,6579,256,4,190,3,713,563,9457,"true"
1,0,"0.0","0.0",0,1,3,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,0,13,3,30,"0.0",4,8,17,8,"0.0","1.0",450,340,536,0.194805194805195,0,8,40,"0.0",64,0.883620689655172,"0.380952380952381",50,2.13333333333333,2.94117647058824,59,763,1,14143,1136,133,2330,131,19618,13899,299402,"false"
1,0,"0.0","0.0",0,2,10,3,0,3,0,"3.0","0.0",0,0,"0.0",0,0,0,0,0,10,0,48,"3.0",18,15,38,8,"47.0","2.0",446,385,2834,0.184668989547038,0,16,82,"0.0",73,0.901595744680851,"0.785714285714286",62,1.52083333333333,1.63157894736842,59,763,1,14143,1136,133,2330,131,19618,13899,299402,"false"
0,1,"0.0","0.0",1,2,18,3,0,2,0,"2.0","1.0",1,2,"1.0",0,1,0,1,1,24,1,92,"0.0",62,43,68,20,"10.0","2.0",1616,1163,11416,0.497297297297297,7,67,265,"1.0",217,0.957142857142857,"0.674418604651163",147,2.35869565217391,2.16176470588235,59,763,1,14143,1136,133,2330,131,19618,13899,299402,"false"
0,0,"0.0","0.0",0,1,3,1,0,0,0,"2.0","1.0",1,2,"2.0",0,1,0,1,0,9,0,23,"2.0",1,9,14,27,"8.0","4.0",308,241,1452,0.39047619047619,13,14,70,"0.0",40,0.962962962962963,"0.241379310344828",31,1.73913043478261,2.21428571428571,154,1112,3,20586,1786,133,2330,131,19618,13899,299402,"false"
0,0,"0.0","0.0",0,1,5,1,0,0,0,"0.0","0.0",0,0,"0.0",0,0,0,0,0,3,0,9,"2.0",0,4,6,4,"9.0","4.0",81,55,162,0.142857142857143,1,8,35,"0.0",12,0.9375,"0.555555555555556",9,1.33333333333333,1.5,154,1112,3,20586,1786,133,2330,131,19618,13899,299402,"false"
1,1,"0.0","0.0",1,1,3,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,0,3,0,6,"0.0",0,2,3,3,"0.0","1.0",30,15,16,0.666666666666667,1,2,8,"0.0",6,0.866666666666667,"0.333333333333333",3,1,1,48,335,0,6879,703,133,2330,131,19618,13899,299402,"false"
0,0,"0.0","0.0",0,1,4,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,0,21,0,33,"2.0",0,5,12,23,"9.0","4.0",371,151,758,0.32258064516129,10,9,60,"0.0",33,0.959239130434783,"0.261904761904762",12,1,1,48,335,0,6879,703,133,2330,131,19618,13899,299402,"false"
2,0,"0.0","0.0",0,2,8,2,0,4,0,"5.0","1.0",0,1,"1.0",0,0,0,0,0,2,1,18,"5.0",0,5,16,7,"15.0","2.0",256,226,433,0.686274509803922,6,7,46,"0.0",47,0.882352941176471,"0.666666666666667",42,2.61111111111111,2.625,38,208,2,5566,383,133,2330,131,19618,13899,299402,"false"
1,6,"1.0","1.0",8,1,10,1,0,3,0,"6.0","0.666666666666667",1,2,"2.0",0,2,0,0.5,1,16,0,107,"0.0",125,57,91,20,"0.0","1.0",2218,1997,17110,0.220120724346076,0,69,310,"0.0",311,0.950471698113208,"0.791666666666667",275,2.90654205607477,3.02197802197802,22,253,1,5906,345,133,2330,131,19618,13899,299402,"false"
0,1,"0.0","0.0",2,2,6,2,0,0,0,"3.0","0.666666666666667",1,2,"2.0",0,1,0,1,0,1,1,9,"1.0",0,2,8,2,"0.0","1.0",68,63,34,0.642857142857143,0,1,11,"0.0",10,0.5625,"0.888888888888889",9,1.11111111111111,1.125,38,253,10,4401,270,133,2330,131,19618,13899,299402,"false"
0,0,"1.0","1.0",0,1,4,1,0,0,0,"1.0","0.0",0,1,"0.0",0,0,0,0,0,17,0,52,"0.0",25,8,35,1,"30.0","4.0",638,395,3864,0,1,20,140,"0.0",63,1.01960784313725,"0.647058823529412",38,1.21153846153846,1.08571428571429,35,265,0,7652,356,133,2330,131,19618,13899,299402,"false"
0,0,"1.0","1.0",0,1,4,1,0,0,0,"1.0","0.0",0,1,"0.0",0,0,0,0,0,18,0,56,"0.0",22,4,38,1,"30.0","4.0",720,498,4584,0,1,16,127,"0.0",58,1.01818181818182,"0.666666666666667",40,1.03571428571429,1.05263157894737,35,265,0,7652,356,133,2330,131,19618,13899,299402,"false"
0,0,"0.0","0.0",0,1,4,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,0,3,0,3,"3.0",0,0,0,4,"2.0","2.0",27,9,0,0,4,0,5,"0.0",3,1.125,"0.0",0,1,0,57,35,0,1905,40,133,2330,131,19618,13899,299402,"false"
4,0,"0.0","0.0",0,1,6,1,0,4,0,"0.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,22,"18.0",0,0,22,0,"5.0","2.0",431,431,0,0,0,0,27,"0.0",22,0,"1.0",22,1,1,45,381,5,7829,395,133,2330,131,19618,13899,299402,"true"
3,1,"0.0","0.0",1,1,3,1,0,3,0,"2.0","0.0",0,0,"0.0",0,0,0,0,1,0,1,26,"0.0",0,1,26,0,"0.0","1.0",372,372,36,0,0,1,27,"0.0",31,0,"1.0",31,1.19230769230769,1.19230769230769,45,381,5,7829,395,133,2330,131,19618,13899,299402,"false"
3,0,"0.0","0.0",0,1,3,1,0,3,0,"1.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,2,"0.0",0,0,2,0,"1.0","2.0",11,11,0,0,0,4,5,"0.0",2,0,"1.0",2,1,1,168,225,7,5489,227,133,2330,131,19618,13899,299402,"false"
6,0,"2.0","2.0",0,2,32,7,0,12,0,"14.0","0.0",3,6,"0.0",0,4,0,0.75,0,0,0,1,"0.0",2,3,1,0,"1.0","2.0",35,35,12,1,0,6,7,"0.0",7,0,"1.0",7,7,7,168,225,7,5489,227,133,2330,131,19618,13899,299402,"true"
3,3,"1.0","1.0",3,2,13,3,0,5,0,"6.0","0.0",1,2,"0.0",0,1,0,1,0,0,10,12,"0.0",5,17,12,0,"0.0","1.0",569,569,524,0,0,12,41,"0.0",48,0,"1.0",48,4,4,168,225,7,5489,227,133,2330,131,19618,13899,299402,"false"
4,0,"1.0","1.0",0,2,9,2,0,7,0,"8.0","0.0",2,2,"0.0",0,2,0,1,0,0,0,4,"0.0",2,3,4,1,"1.0","2.0",44,44,24,0,0,7,11,"0.0",9,1,"1.0",9,2.25,2.25,168,225,7,5489,227,133,2330,131,19618,13899,299402,"true"
3,0,"2.0","2.0",0,4,28,8,0,7,0,"7.0","0.0",2,4,"0.0",0,3,0,0.666666666666667,1,0,0,7,"0.0",2,5,7,0,"0.0","1.0",178,178,198,1,0,9,17,"0.0",39,0,"1.0",39,5.57142857142857,5.57142857142857,168,225,7,5489,227,133,2330,131,19618,13899,299402,"false"
4,0,"0.0","0.0",0,3,24,5,0,8,0,"8.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,4,"0.0",2,3,4,0,"1.0","2.0",79,79,44,0,0,7,11,"0.0",13,0,"1.0",13,3.25,3.25,168,225,7,5489,227,133,2330,131,19618,13899,299402,"true"
3,0,"0.0","0.0",0,1,8,1,0,7,0,"8.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,8,"0.0",1,5,8,0,"1.0","2.0",83,83,120,0,0,9,17,"0.0",14,0,"1.0",14,1.75,1.75,168,225,7,5489,227,133,2330,131,19618,13899,299402,"false"
4,1,"1.0","1.0",1,1,5,2,0,4,0,"2.0","0.5",1,4,"1.0",0,2,0,0.5,0,10,0,48,"3.0",18,15,38,8,"47.0","2.0",446,385,2834,0.184668989547038,0,16,82,"0.0",73,0.901595744680851,"0.785714285714286",62,1.52083333333333,1.63157894736842,59,763,1,14143,1136,133,2330,131,19618,13899,299402,"true"
3,0,"1.0","1.0",0,1,6,2,0,3,0,"2.0","0.5",1,4,"1.0",0,2,0,0.5,0,10,0,48,"3.0",18,15,38,8,"47.0","2.0",446,385,2834,0.184668989547038,0,16,82,"0.0",73,0.901595744680851,"0.785714285714286",62,1.52083333333333,1.63157894736842,59,763,1,14143,1136,133,2330,131,19618,13899,299402,"false"
3,0,"32.0","10.0",0,1,72,2,0,15,0,"63.0","0.0588235294117647",15,30,"2.0",0,34,0,0.441176470588235,0,3,2,21,"3.0",57,34,18,212,"23.0","4.0",819,798,1009,0.236363636363636,206,43,135,"0.0",73,1.04457547169811,"0.0324074074074074",70,3.47619047619048,3.88888888888889,154,1112,3,20586,1786,133,2330,131,19618,13899,299402,"false"
4,0,"0.0","0.0",0,2,12,3,0,4,0,"8.0","1.0",0,0,"4.0",0,0,0,0,0,0,0,9,"1.0",5,8,9,4,"0.0","1.0",271,271,16,0,0,12,21,"0.0",61,0.8125,"1.0",61,6.77777777777778,6.77777777777778,64,347,1,3566,432,133,2330,131,19618,13899,299402,"true"
