"NOP_method","CC_method","ATFD_method","FDP_method","CM_method","MAXNESTING_method","LOC_method","CYCLO_method","NMCS_method","NOLV_method","MaMCL_method","NOAV_method","LAA_method","FANOUT_method","CFNAMM_method","ATLD_method","CLNAMM_method","CINT_method","MeMCL_method","CDISP_method","NOII_type","NOAM_type","NOCS_type","NOM_type","NMO_type","ATFD_type","FANOUT_type","NOMNAMM_type","NOA_type","NIM_type","DIT_type","LOC_type","LOCNAMM_type","CFNAMM_type","TCC_type","NOPA_type","CBO_type","RFC_type","NOC_type","WMC_type","LCOM5_type","WOC_type","WMCNAMM_type","AMW_type","AMWNAMM_type","NOCS_package","NOMNAMM_package","NOI_package","LOC_package","NOM_package","NOPK_project","NOCS_project","NOI_project","NOM_project","NOMNAMM_project","LOC_project","is_long_parameters_list"
3,0,"0.0","0.0",0,1,8,1,0,6,0,"6.0","1.0",1,6,"1.0",0,2,0,0.5,0,2,1,11,"2.0",0,6,9,3,"18.0","2.0",131,110,278,0.622222222222222,2,8,46,"0.0",15,0.8,"0.75",12,1.36363636363636,1.33333333333333,38,208,2,5566,383,133,2330,131,19618,13899,299402,"false"
3,0,"0.0","0.0",0,1,16,1,0,4,0,"10.0","1.0",2,8,"5.0",0,4,0,0.5,0,9,0,14,"2.0",0,4,5,6,"18.0","2.0",132,56,221,0.351648351648352,2,7,44,"0.0",15,0.794871794871795,"0.3125",6,1.07142857142857,1.2,38,208,2,5566,383,133,2330,131,19618,13899,299402,"false"
3,0,"0.0","0.0",0,2,31,3,0,4,0,"25.0","1.0",2,8,"17.0",0,4,0,0.5,0,14,0,21,"4.0",1,5,7,22,"22.0","3.0",244,153,331,0.3,6,9,61,"0.0",35,0.888636363636364,"0.230769230769231",16,1.66666666666667,2.28571428571429,38,208,2,5566,383,133,2330,131,19618,13899,299402,"false"
3,0,"0.0","0.0",0,1,10,1,0,6,0,"8.0","1.0",1,3,"4.0",0,1,0,1,0,9,0,14,"2.0",0,3,5,6,"18.0","2.0",133,56,191,0.351648351648352,2,6,43,"0.0",14,0.794871794871795,"0.3125",5,1,1,38,208,2,5566,383,133,2330,131,19618,13899,299402,"false"
3,1,"0.0","0.0",1,2,7,2,0,4,0,"5.0","1.0",1,2,"1.0",0,1,0,1,0,0,3,5,"0.0",0,2,5,1,"0.0","1.0",163,163,32,0.333333333333333,0,0,9,"0.0",7,0.5,"1.0",7,1.4,1.4,38,253,10,4401,270,133,2330,131,19618,13899,299402,"false"
4,7,"0.0","0.0",11,1,3,1,0,4,0,"4.0","0.0",0,1,"0.0",0,0,0,0,0,0,0,9,"0.0",1,4,9,1,"14.0","2.0",61,61,124,0.0666666666666667,1,6,35,"1.0",10,0.75,"0.888888888888889",10,1.11111111111111,1.11111111111111,17,124,0,2217,148,133,2330,131,19618,13899,299402,"true"
9,0,"0.0","0.0",0,1,7,1,0,9,0,"0.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,22,"18.0",0,0,22,0,"5.0","2.0",431,431,0,0,0,0,27,"0.0",22,0,"1.0",22,1,1,45,381,5,7829,395,133,2330,131,19618,13899,299402,"true"
8,0,"0.0","0.0",0,1,7,1,0,8,0,"0.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,22,"18.0",0,0,22,0,"5.0","2.0",431,431,0,0,0,0,27,"0.0",22,0,"1.0",22,1,1,45,381,5,7829,395,133,2330,131,19618,13899,299402,"true"
10,0,"0.0","0.0",0,1,8,1,0,10,0,"0.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,22,"18.0",0,0,22,0,"5.0","2.0",431,431,0,0,0,0,27,"0.0",22,0,"1.0",22,1,1,45,381,5,7829,395,133,2330,131,19618,13899,299402,"true"
11,0,"1.0","1.0",0,1,11,2,0,11,0,"2.0","0.5",1,4,"1.0",0,2,0,0.5,0,10,0,48,"3.0",18,15,38,8,"47.0","2.0",446,385,2834,0.184668989547038,0,16,82,"0.0",73,0.901595744680851,"0.785714285714286",62,1.52083333333333,1.63157894736842,59,763,1,14143,1136,133,2330,131,19618,13899,299402,"true"
10,0,"1.0","1.0",0,1,9,2,0,10,0,"2.0","0.5",1,4,"1.0",0,2,0,0.5,0,10,0,48,"3.0",18,15,38,8,"47.0","2.0",446,385,2834,0.184668989547038,0,16,82,"0.0",73,0.901595744680851,"0.785714285714286",62,1.52083333333333,1.63157894736842,59,763,1,14143,1136,133,2330,131,19618,13899,299402,"true"
7,0,"0.0","0.0",0,1,4,1,0,7,0,"7.0","0.0",0,0,"0.0",0,0,0,0,0,10,0,48,"3.0",18,15,38,8,"47.0","2.0",446,385,2834,0.184668989547038,0,16,82,"0.0",73,0.901595744680851,"0.785714285714286",62,1.52083333333333,1.63157894736842,59,763,1,14143,1136,133,2330,131,19618,13899,299402,"true"
11,0,"1.0","1.0",0,1,7,2,0,11,0,"2.0","0.5",1,4,"1.0",0,2,0,0.5,0,21,0,81,"2.0",5,3,60,7,"85.0","3.0",539,408,2704,0.0125195618153365,0,3,102,"0.0",99,0.967857142857143,"0.808219178082192",76,1.22222222222222,1.26666666666667,59,763,1,14143,1136,133,2330,131,19618,13899,299402,"true"
7,0,"1.0","1.0",0,1,6,2,0,7,0,"2.0","0.5",1,4,"1.0",0,2,0,0.5,0,21,0,81,"2.0",5,3,60,7,"85.0","3.0",539,408,2704,0.0125195618153365,0,3,102,"0.0",99,0.967857142857143,"0.808219178082192",76,1.22222222222222,1.26666666666667,59,763,1,14143,1136,133,2330,131,19618,13899,299402,"true"
8,0,"0.0","0.0",0,1,20,1,0,8,0,"16.0","1.0",0,0,"8.0",0,0,0,0,1,13,0,20,"0.0",0,2,7,5,"10.0","2.0",221,102,147,0.191666666666667,0,3,34,"0.0",27,0.863157894736842,"0.277777777777778",14,1.35,2,59,763,1,14143,1136,133,2330,131,19618,13899,299402,"true"
15,1,"0.0","0.0",1,1,25,1,0,16,0,"32.0","1.0",2,6,"16.0",0,3,0,0.666666666666667,0,2,0,22,"2.0",6,9,20,20,"9.0","4.0",285,267,865,0.549450549450549,1,14,67,"0.0",31,0.942857142857143,"0.875",29,1.40909090909091,1.45,154,1112,3,20586,1786,133,2330,131,19618,13899,299402,"true"
2,0,"0.0","0.0",0,2,10,2,0,3,0,"5.0","1.0",0,0,"2.0",0,0,0,0,56,0,0,57,"0.0",0,0,57,2,"0.0","1.0",674,674,0,1,0,0,57,"0.0",113,0.0178571428571429,"1.0",113,1.98245614035088,1.98245614035088,29,219,5,3862,227,3,91,9,585,567,8432,"false"
2,0,"0.0","0.0",0,2,10,2,0,3,0,"5.0","1.0",0,0,"2.0",0,0,0,0,56,0,0,57,"0.0",0,0,57,2,"0.0","1.0",674,674,0,1,0,0,57,"0.0",113,0.0178571428571429,"1.0",113,1.98245614035088,1.98245614035088,29,219,5,3862,227,3,91,9,585,567,8432,"false"
0,0,"3.0","1.0",0,2,12,3,0,0,0,"3.0","0.0",2,4,"0.0",0,2,0,1,1,1,0,11,"0.0",6,3,10,3,"0.0","1.0",197,170,150,0,0,3,18,"0.0",29,1.1,"0.888888888888889",25,2.63636363636364,2.5,29,219,5,3862,227,3,91,9,585,567,8432,"false"
0,0,"0.0","0.0",0,1,5,1,0,1,0,"1.0","0.0",2,6,"0.0",0,3,0,0.666666666666667,2,0,8,34,"8.0",2,11,34,2,"21.0","3.0",787,787,1842,0,0,10,82,"0.0",75,1.03030303030303,"1.0",75,2.20588235294118,2.20588235294118,29,219,5,3862,227,3,91,9,585,567,8432,"false"
1,0,"0.0","0.0",0,1,3,1,0,1,0,"1.0","0.0",0,1,"0.0",0,0,0,0,3,0,2,24,"5.0",1,6,24,1,"24.0","3.0",375,375,1021,0,0,10,71,"0.0",45,1.04347826086957,"1.0",45,1.875,1.875,29,219,5,3862,227,3,91,9,585,567,8432,"false"
0,0,"0.0","0.0",0,1,5,1,0,0,0,"2.0","1.0",0,1,"2.0",0,0,0,0,3,0,2,24,"5.0",1,6,24,1,"24.0","3.0",375,375,1021,0,0,10,71,"0.0",45,1.04347826086957,"1.0",45,1.875,1.875,29,219,5,3862,227,3,91,9,585,567,8432,"false"
2,0,"0.0","0.0",0,3,38,3,0,19,0,"22.0","0.333333333333333",0,0,"2.0",0,0,0,0,0,0,1,9,"0.0",0,1,9,3,"0.0","1.0",429,429,2,1,0,0,10,"0.0",41,0.875,"1.0",41,4.55555555555556,4.55555555555556,2,9,0,429,9,3,91,9,585,567,8432,"false"
3,0,"0.0","0.0",0,1,3,1,0,3,0,"3.0","0.0",0,1,"0.0",0,0,0,0,2,0,8,34,"8.0",2,11,34,2,"21.0","3.0",787,787,1842,0,0,10,82,"0.0",75,1.03030303030303,"1.0",75,2.20588235294118,2.20588235294118,29,219,5,3862,227,3,91,9,585,567,8432,"false"
3,1,"1.0","1.0",2,2,18,3,0,6,0,"9.0","0.666666666666667",0,1,"2.0",0,0,0,0,2,0,8,34,"8.0",2,11,34,2,"21.0","3.0",787,787,1842,0,0,10,82,"0.0",75,1.03030303030303,"1.0",75,2.20588235294118,2.20588235294118,29,219,5,3862,227,3,91,9,585,567,8432,"false"
3,0,"0.0","0.0",0,1,3,1,0,3,0,"3.0","0.0",0,1,"0.0",0,0,0,0,3,0,2,24,"5.0",1,6,24,1,"24.0","3.0",375,375,1021,0,0,10,71,"0.0",45,1.04347826086957,"1.0",45,1.875,1.875,29,219,5,3862,227,3,91,9,585,567,8432,"false"
3,1,"3.0","1.0",1,1,5,1,0,3,0,"6.0","0.0",0,0,"0.0",0,0,0,0,1,2,0,8,"1.0",3,1,6,3,"0.0","1.0",52,42,8,0,0,2,8,"0.0",14,1.14285714285714,"1.0",12,1.75,2,29,219,5,3862,227,3,91,9,585,567,8432,"false"
3,1,"0.0","0.0",1,1,7,1,0,3,0,"6.0","1.0",0,0,"3.0",0,0,0,0,0,0,0,2,"0.0",0,1,2,2,"0.0","1.0",26,26,8,1,0,2,4,"0.0",2,0.5,"1.0",2,1,1,30,49,3,993,54,3,91,9,585,567,8432,"false"
4,0,"0.0","0.0",0,2,13,3,0,6,0,"5.0","0.0",0,0,"0.0",0,0,0,0,0,0,1,2,"0.0",1,1,2,0,"0.0","1.0",73,73,6,1,0,1,4,"0.0",9,0,"1.0",9,4.5,4.5,30,49,3,993,54,3,91,9,585,567,8432,"false"
5,0,"0.0","0.0",0,2,24,2,0,15,0,"18.0","0.2",0,0,"1.0",0,0,0,0,0,0,1,9,"0.0",0,1,9,3,"0.0","1.0",429,429,2,1,0,0,10,"0.0",41,0.875,"1.0",41,4.55555555555556,4.55555555555556,2,9,0,429,9,3,91,9,585,567,8432,"true"
5,0,"0.0","0.0",0,3,40,3,0,22,0,"24.0","0.2",0,0,"1.0",0,0,0,0,0,0,1,9,"0.0",0,1,9,3,"0.0","1.0",429,429,2,1,0,0,10,"0.0",41,0.875,"1.0",41,4.55555555555556,4.55555555555556,2,9,0,429,9,3,91,9,585,567,8432,"true"
3,0,"0.0","0.0",0,3,50,5,0,13,0,"12.0","0.0",0,0,"0.0",0,0,0,0,0,0,1,9,"0.0",0,1,9,3,"0.0","1.0",429,429,2,1,0,0,10,"0.0",41,0.875,"1.0",41,4.55555555555556,4.55555555555556,2,9,0,429,9,3,91,9,585,567,8432,"false"
0,1,"0.0","0.0",1,1,4,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,0,14,2,36,"14.0",14,13,22,11,"168.0","4.0",1440,1234,899,0.110924369747899,0,25,254,"2.0",103,0.932467532467532,"0.5625",86,2.86111111111111,3.90909090909091,70,543,1,20854,812,42,1171,66,10384,8750,312068,"false"
1,1,"1.0","1.0",1,3,48,5,0,4,0,"8.0","0.75",1,4,"3.0",0,3,0,0.333333333333333,1,1,0,29,"0.0",34,15,28,20,"0.0","1.0",1451,1446,1250,0.194444444444444,0,21,76,"0.0",186,0.932142857142857,"0.9",185,6.41379310344828,6.60714285714286,138,948,4,27590,1132,42,1171,66,10384,8750,312068,"false"
1,0,"4.0","2.0",0,2,30,5,0,3,0,"11.0","0.375",4,12,"3.0",0,5,0,0.8,0,0,0,3,"2.0",4,4,3,2,"87.0","4.0",62,62,54,1,0,34,152,"0.0",7,0.5,"1.0",7,2.33333333333333,2.33333333333333,138,948,4,27590,1132,42,1171,66,10384,8750,312068,"false"
0,1,"0.0","0.0",1,1,1,1,0,0,0,"0.0","0.0",0,0,"0.0",0,0,0,0,2,19,0,77,"0.0",34,17,58,30,"0.0","1.0",1334,1204,4998,0.0502630040911748,0,25,142,"0.0",207,0.970614035087719,"0.711864406779661",185,2.68831168831169,3.18965517241379,138,948,4,27590,1132,42,1171,66,10384,8750,312068,"false"
1,0,"0.0","0.0",0,3,14,2,0,2,0,"1.0","0.0",1,2,"0.0",0,1,0,1,0,0,8,8,"8.0",0,8,8,0,"1.0","2.0",104,104,88,0,0,1,17,"0.0",9,0,"0.0",9,1.125,1.125,69,454,0,23224,474,42,1171,66,10384,8750,312068,"false"
0,0,"1.0","1.0",0,1,7,1,0,0,0,"1.0","0.0",0,0,"0.0",0,0,0,0,4,23,0,110,"0.0",1,1,87,5,"0.0","1.0",1929,1643,438,0.000849473326537547,0,2,111,"1.0",156,0.990825688073395,"0.790909090909091",133,1.41818181818182,1.52873563218391,66,681,5,19469,786,42,1171,66,10384,8750,312068,"false"
1,0,"0.0","0.0",0,1,7,1,0,1,0,"5.0","1.0",0,0,"4.0",0,0,0,0,0,2,0,18,"0.0",0,0,16,5,"0.0","1.0",455,404,0,0.619047619047619,0,0,18,"0.0",59,0.623529411764706,"0.9",52,3.27777777777778,3.25,66,681,5,19469,786,42,1171,66,10384,8750,312068,"false"
1,1,"0.0","0.0",1,1,8,1,0,1,0,"2.0","1.0",0,0,"1.0",0,0,0,0,2,0,0,8,"4.0",0,0,8,2,"4.0","2.0",135,135,0,1,0,0,8,"0.0",12,0.857142857142857,"1.0",12,1.5,1.5,66,681,5,19469,786,42,1171,66,10384,8750,312068,"false"
1,0,"2.0","1.0",0,4,35,5,0,6,0,"9.0","0.333333333333333",3,6,"1.0",0,5,0,0.6,4,52,0,137,"1.0",69,56,85,43,"12.0","2.0",3578,2687,29122,0.0463798288225769,0,65,330,"0.0",334,0.979309165526676,"0.607692307692308",252,2.43795620437956,2.96470588235294,28,223,3,9478,312,42,1171,66,10384,8750,312068,"false"
2,0,"0.0","0.0",0,1,5,1,0,3,0,"3.0","0.0",0,0,"0.0",0,0,0,0,1,1,0,13,"0.0",4,6,12,8,"0.0","1.0",344,339,154,0,0,8,25,"0.0",37,0.96875,"0.833333333333333",36,2.84615384615385,3,6,41,0,1350,51,42,1171,66,10384,8750,312068,"false"
0,0,"0.0","0.0",0,1,4,1,0,0,0,"1.0","1.0",1,2,"1.0",0,1,0,1,0,11,0,42,"0.0",14,7,31,15,"0.0","1.0",1619,1427,1966,0.00860215053763441,0,12,62,"0.0",160,0.960975609756098,"0.0",139,3.80952380952381,4.48387096774194,29,190,0,8318,262,42,1171,66,10384,8750,312068,"false"
0,0,"0.0","0.0",0,1,4,1,0,0,0,"1.0","1.0",0,0,"1.0",0,0,0,0,0,18,0,37,"0.0",2,4,19,16,"0.0","1.0",799,578,292,0.1,0,5,42,"1.0",94,0.963541666666667,"0.0",71,2.54054054054054,3.73684210526316,29,190,0,8318,262,42,1171,66,10384,8750,312068,"false"
1,0,"0.0","0.0",0,1,1,1,0,1,0,"1.0","1.0",1,2,"1.0",0,1,0,1,2,12,0,49,"0.0",0,1,37,4,"0.0","1.0",626,534,390,0.0265957446808511,0,1,50,"0.0",95,0.932291666666667,"0.75",83,1.93877551020408,2.24324324324324,2,74,0,2325,88,42,1171,66,10384,8750,312068,"false"
3,0,"0.0","0.0",0,1,5,1,0,3,0,"3.0","0.0",0,0,"0.0",0,0,0,0,1,6,1,45,"0.0",5,3,39,2,"0.0","1.0",411,342,440,0.0359408033826638,0,3,51,"0.0",49,0.886363636363636,"0.866666666666667",43,1.08888888888889,1.1025641025641,70,543,1,20854,812,42,1171,66,10384,8750,312068,"false"
3,0,"0.0","0.0",0,1,5,1,0,3,0,"6.0","1.0",0,0,"3.0",0,0,0,0,0,0,0,1,"0.0",0,0,1,3,"0.0","1.0",11,11,0,1,3,0,1,"0.0",1,0,"0.25",1,1,1,30,205,0,6135,269,42,1171,66,10384,8750,312068,"true"
4,0,"5.0","2.0",0,4,47,17,0,6,0,"11.0","0.0",2,4,"0.0",0,2,0,1,0,0,1,71,"0.0",14,15,71,35,"0.0","1.0",1613,1613,6292,0.0407055630936228,25,18,111,"0.0",316,0.993061224489796,"0.728260869565217",316,4.45070422535211,4.45070422535211,44,200,1,8510,214,42,1171,66,10384,8750,312068,"false"
5,0,"5.0","5.0",0,5,81,12,0,16,0,"23.0","0.0",12,32,"0.0",0,21,0,0.571428571428571,0,0,0,6,"0.0",7,15,6,1,"0.0","1.0",247,247,330,0,0,16,36,"0.0",36,1.2,"1.0",36,6,6,66,634,5,10542,699,42,1171,66,10384,8750,312068,"true"
5,1,"0.0","0.0",1,1,10,1,0,5,0,"8.0","1.0",0,1,"3.0",0,0,0,0,0,6,0,121,"117.0",3,8,115,7,"84.0","3.0",1247,1190,24104,0.884542952339563,0,23,421,"0.0",234,0.861904761904762,"0.949579831932773",223,1.93388429752066,1.93913043478261,66,634,5,10542,699,42,1171,66,10384,8750,312068,"true"
6,1,"0.0","0.0",1,1,9,1,0,6,0,"12.0","1.0",0,0,"6.0",0,0,0,0,0,6,0,7,"0.0",0,0,1,6,"0.0","1.0",106,53,0,0,0,1,7,"0.0",7,1,"0.0",1,1,1,66,634,5,10542,699,42,1171,66,10384,8750,312068,"true"
3,4,"0.0","0.0",4,2,26,2,0,4,0,"10.0","1.0",0,0,"6.0",0,0,0,0,0,0,0,5,"0.0",0,0,5,10,"0.0","1.0",170,170,0,0.333333333333333,0,1,5,"0.0",7,1.025,"0.0",7,1.4,1.4,49,669,11,19441,821,42,1171,66,10384,8750,312068,"true"
3,0,"0.0","0.0",0,1,9,1,0,3,0,"0.0","0.0",0,0,"0.0",0,0,0,0,1,23,0,97,"0.0",0,0,74,1,"0.0","1.0",739,539,0,0,0,2,97,"2.0",97,1.01041666666667,"0.747252747252747",74,1,1,49,669,11,19441,821,42,1171,66,10384,8750,312068,"false"
4,0,"0.0","0.0",0,1,8,1,0,4,0,"0.0","0.0",0,0,"0.0",0,0,0,0,1,23,0,97,"0.0",0,0,74,1,"0.0","1.0",739,539,0,0,0,2,97,"2.0",97,1.01041666666667,"0.747252747252747",74,1,1,49,669,11,19441,821,42,1171,66,10384,8750,312068,"true"
6,0,"0.0","0.0",0,1,10,1,0,6,0,"0.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,25,"20.0",3,3,25,0,"133.0","3.0",598,598,768,0,0,26,206,"0.0",51,0,"1.0",51,2.04,2.04,49,669,11,19441,821,42,1171,66,10384,8750,312068,"true"
3,0,"0.0","0.0",0,1,5,1,0,3,0,"4.0","1.0",0,1,"2.0",0,0,0,0,0,0,0,21,"10.0",2,5,21,0,"24.0","2.0",288,288,379,0,0,18,55,"0.0",33,0,"1.0",33,1.57142857142857,1.57142857142857,69,454,0,23224,474,42,1171,66,10384,8750,312068,"false"
4,1,"0.0","0.0",1,1,6,1,0,4,0,"4.0","0.0",0,1,"0.0",0,0,0,0,0,0,0,5,"2.0",10,2,5,2,"116.0","6.0",184,184,33,0.333333333333333,0,31,188,"0.0",20,1,"1.0",20,4,4,31,289,3,8970,374,42,1171,66,10384,8750,312068,"false"
3,0,"1.0","1.0",0,2,20,2,0,5,0,"6.0","0.0",2,4,"0.0",0,2,0,1,0,0,0,50,"0.0",78,22,50,26,"0.0","1.0",1782,1782,6008,0.0777777777777778,23,29,107,"0.0",350,0.93956043956044,"0.629032258064516",350,7,7,31,289,3,8970,374,42,1171,66,10384,8750,312068,"false"
4,1,"3.0","2.0",1,3,38,4,0,9,0,"14.0","0.0",3,8,"0.0",0,6,0,0.5,0,0,0,50,"0.0",78,22,50,26,"0.0","1.0",1782,1782,6008,0.0777777777777778,23,29,107,"0.0",350,0.93956043956044,"0.629032258064516",350,7,7,31,289,3,8970,374,42,1171,66,10384,8750,312068,"false"
3,3,"0.0","0.0",5,2,13,3,0,5,0,"5.0","0.0",0,0,"0.0",0,0,0,0,0,0,0,4,"0.0",0,0,4,0,"0.0","1.0",82,82,0,0,0,0,4,"0.0",11,0,"1.0",11,2.75,2.75,66,681,5,19469,786,42,1171,66,10384,8750,312068,"false"
3,0,"0.0","0.0",0,1,9,2,0,3,0,"4.0","1.0",1,2,"1.0",0,1,0,1,3,15,0,76,"2.0",20,16,61,31,"15.0","2.0",1659,1454,3934,0.0480331262939959,3,24,120,"0.0",146,0.978494623655914,"0.634146341463415",127,1.92105263157895,2.08196721311475,29,190,0,8318,262,42,1171,66,10384,8750,312068,"false"
4,0,"0.0","0.0",0,1,11,1,0,5,0,"6.0","0.0",2,6,"0.0",0,3,0,0.666666666666667,0,0,0,2,"2.0",0,2,2,1,"190.0","5.0",47,47,20,0,0,26,230,"0.0",2,2,"1.0",2,1,1,29,190,0,8318,262,42,1171,66,10384,8750,312068,"true"
3,0,"0.0","0.0",0,2,24,3,0,6,0,"6.0","0.0",1,2,"0.0",0,1,0,1,0,0,1,10,"0.0",0,2,10,5,"0.0","1.0",612,612,162,0,0,1,20,"0.0",58,1,"0.0",58,5.8,5.8,18,165,5,3358,184,42,1171,66,10384,8750,312068,"true"
3,0,"0.0","0.0",0,7,120,19,0,16,0,"14.0","1.0",1,10,"3.0",0,5,0,0.2,0,0,1,10,"0.0",0,2,10,5,"0.0","1.0",612,612,162,0,0,1,20,"0.0",58,1,"0.0",58,5.8,5.8,18,165,5,3358,184,42,1171,66,10384,8750,312068,"true"
7,0,"6.0","2.0",0,3,47,11,0,7,0,"31.0","0.0",2,4,"0.0",0,2,0,1,0,14,1,41,"1.0",14,2,27,12,"0.0","1.0",1589,1255,1098,0.29004329004329,0,3,43,"0.0",250,0.902083333333333,"0.517241379310345",209,6.09756097560976,7.74074074074074,34,113,0,8814,151,42,1171,66,10384,8750,312068,"true"
7,0,"2.0","1.0",0,4,65,12,0,17,0,"25.0","0.75",5,12,"6.0",0,6,0,0.833333333333333,0,2,0,5,"0.0",0,6,3,7,"0.0","1.0",133,123,68,0,0,8,12,"0.0",16,1.10714285714286,"0.75",14,3.2,4.66666666666667,66,634,5,10542,699,42,1171,66,10384,8750,312068,"true"
7,0,"0.0","0.0",0,1,8,1,0,7,0,"8.0","1.0",0,0,"1.0",0,0,0,0,2,4,5,75,"17.0",26,50,71,29,"163.0","6.0",1828,1779,10273,0.0115384615384615,0,73,395,"0.0",229,0.990214352283318,"0.939393939393939",221,3.05333333333333,3.11267605633803,66,634,5,10542,699,42,1171,66,10384,8750,312068,"true"
8,1,"0.0","0.0",1,1,14,1,0,8,0,"17.0","1.0",0,1,"9.0",0,0,0,0,0,2,0,12,"8.0",0,0,10,10,"125.0","5.0",78,68,28,0.0181818181818182,0,14,72,"0.0",13,1,"0.833333333333333",11,1.08333333333333,1.1,69,454,0,23224,474,42,1171,66,10384,8750,312068,"true"
8,1,"0.0","0.0",1,1,10,1,0,8,0,"11.0","1.0",0,1,"3.0",0,0,0,0,0,3,0,9,"4.0",0,0,6,5,"129.0","5.0",67,43,22,0.0714285714285714,0,14,73,"0.0",10,0.95,"0.666666666666667",7,1.11111111111111,1.16666666666667,69,454,0,23224,474,42,1171,66,10384,8750,312068,"true"
7,1,"2.0","2.0",1,3,55,5,0,7,0,"17.0","0.8",2,2,"8.0",0,2,0,1,0,0,0,1,"0.0",0,2,1,8,"0.0","1.0",97,97,4,1,0,5,3,"0.0",5,0,"0.0",5,5,5,28,223,3,9478,312,42,1171,66,10384,8750,312068,"true"
14,0,"0.0","0.0",0,1,18,1,0,14,0,"23.0","1.0",1,4,"9.0",0,2,0,0.5,0,11,0,42,"0.0",14,7,31,15,"0.0","1.0",1619,1427,1966,0.00860215053763441,0,12,62,"0.0",160,0.960975609756098,"0.0",139,3.80952380952381,4.48387096774194,29,190,0,8318,262,42,1171,66,10384,8750,312068,"true"
8,1,"3.0","1.0",1,2,16,6,0,8,0,"11.0","0.0",2,4,"0.0",0,2,0,1,0,18,0,37,"0.0",2,4,19,16,"0.0","1.0",799,578,292,0.1,0,5,42,"1.0",94,0.963541666666667,"0.0",71,2.54054054054054,3.73684210526316,29,190,0,8318,262,42,1171,66,10384,8750,312068,"true"
11,1,"0.0","0.0",1,1,11,1,0,11,0,"12.0","1.0",0,0,"1.0",0,0,0,0,0,18,0,37,"0.0",2,4,19,16,"0.0","1.0",799,578,292,0.1,0,5,42,"1.0",94,0.963541666666667,"0.0",71,2.54054054054054,3.73684210526316,29,190,0,8318,262,42,1171,66,10384,8750,312068,"true"
7,1,"0.0","0.0",1,4,31,7,0,10,0,"20.0","1.0",0,0,"7.0",0,0,0,0,0,18,0,37,"0.0",2,4,19,16,"0.0","1.0",799,578,292,0.1,0,5,42,"1.0",94,0.963541666666667,"0.0",71,2.54054054054054,3.73684210526316,29,190,0,8318,262,42,1171,66,10384,8750,312068,"true"
