run,F-measure,AUC,Matthews
1,0.9196195005945303,0.889876013157143,0.6683089027927372
2,0.9196195005945303,0.889876013157143,0.6683089027927372
3,0.9196195005945303,0.889876013157143,0.6683089027927372
4,0.9196195005945303,0.889876013157143,0.6683089027927372
5,0.9196195005945303,0.889876013157143,0.6683089027927372
6,0.9196195005945303,0.889876013157143,0.6683089027927372
7,0.9196195005945303,0.889876013157143,0.6683089027927372
8,0.9196195005945303,0.889876013157143,0.6683089027927372
9,0.9196195005945303,0.889876013157143,0.6683089027927372
10,0.9196195005945303,0.889876013157143,0.6683089027927372
11,0.9196195005945303,0.889876013157143,0.6683089027927372
12,0.9196195005945303,0.889876013157143,0.6683089027927372
13,0.9196195005945303,0.889876013157143,0.6683089027927372
14,0.9196195005945303,0.889876013157143,0.6683089027927372
15,0.9196195005945303,0.889876013157143,0.6683089027927372
16,0.9196195005945303,0.889876013157143,0.6683089027927372
17,0.9196195005945303,0.889876013157143,0.6683089027927372
18,0.9196195005945303,0.889876013157143,0.6683089027927372
19,0.9196195005945303,0.889876013157143,0.6683089027927372
20,0.9196195005945303,0.889876013157143,0.6683089027927372
21,0.9196195005945303,0.889876013157143,0.6683089027927372
22,0.9196195005945303,0.889876013157143,0.6683089027927372
23,0.9196195005945303,0.889876013157143,0.6683089027927372
24,0.9196195005945303,0.889876013157143,0.6683089027927372
25,0.9196195005945303,0.889876013157143,0.6683089027927372
26,0.9196195005945303,0.889876013157143,0.6683089027927372
27,0.9196195005945303,0.889876013157143,0.6683089027927372
28,0.9196195005945303,0.889876013157143,0.6683089027927372
29,0.9196195005945303,0.889876013157143,0.6683089027927372
30,0.9196195005945303,0.889876013157143,0.6683089027927372
31,0.9196195005945303,0.889876013157143,0.6683089027927372
32,0.9196195005945303,0.889876013157143,0.6683089027927372
33,0.9196195005945303,0.889876013157143,0.6683089027927372
34,0.9196195005945303,0.889876013157143,0.6683089027927372
35,0.9196195005945303,0.889876013157143,0.6683089027927372
36,0.9196195005945303,0.889876013157143,0.6683089027927372
37,0.9196195005945303,0.889876013157143,0.6683089027927372
38,0.9196195005945303,0.889876013157143,0.6683089027927372
39,0.9196195005945303,0.889876013157143,0.6683089027927372
40,0.9196195005945303,0.889876013157143,0.6683089027927372
41,0.9196195005945303,0.889876013157143,0.6683089027927372
42,0.9196195005945303,0.889876013157143,0.6683089027927372
43,0.9196195005945303,0.889876013157143,0.6683089027927372
44,0.9196195005945303,0.889876013157143,0.6683089027927372
45,0.9196195005945303,0.889876013157143,0.6683089027927372
46,0.9196195005945303,0.889876013157143,0.6683089027927372
47,0.9196195005945303,0.889876013157143,0.6683089027927372
48,0.9196195005945303,0.889876013157143,0.6683089027927372
49,0.9196195005945303,0.889876013157143,0.6683089027927372
50,0.9196195005945303,0.889876013157143,0.6683089027927372
51,0.9196195005945303,0.889876013157143,0.6683089027927372
52,0.9196195005945303,0.889876013157143,0.6683089027927372
53,0.9196195005945303,0.889876013157143,0.6683089027927372
54,0.9196195005945303,0.889876013157143,0.6683089027927372
55,0.9196195005945303,0.889876013157143,0.6683089027927372
56,0.9196195005945303,0.889876013157143,0.6683089027927372
57,0.9196195005945303,0.889876013157143,0.6683089027927372
58,0.9196195005945303,0.889876013157143,0.6683089027927372
59,0.9196195005945303,0.889876013157143,0.6683089027927372
60,0.9196195005945303,0.889876013157143,0.6683089027927372
61,0.9196195005945303,0.889876013157143,0.6683089027927372
62,0.9196195005945303,0.889876013157143,0.6683089027927372
63,0.9196195005945303,0.889876013157143,0.6683089027927372
64,0.9196195005945303,0.889876013157143,0.6683089027927372
65,0.9196195005945303,0.889876013157143,0.6683089027927372
66,0.9196195005945303,0.889876013157143,0.6683089027927372
67,0.9196195005945303,0.889876013157143,0.6683089027927372
68,0.9196195005945303,0.889876013157143,0.6683089027927372
69,0.9196195005945303,0.889876013157143,0.6683089027927372
70,0.9196195005945303,0.889876013157143,0.6683089027927372
71,0.9196195005945303,0.889876013157143,0.6683089027927372
72,0.9196195005945303,0.889876013157143,0.6683089027927372
73,0.9196195005945303,0.889876013157143,0.6683089027927372
74,0.9196195005945303,0.889876013157143,0.6683089027927372
75,0.9196195005945303,0.889876013157143,0.6683089027927372
76,0.9196195005945303,0.889876013157143,0.6683089027927372
77,0.9196195005945303,0.889876013157143,0.6683089027927372
78,0.9196195005945303,0.889876013157143,0.6683089027927372
79,0.9196195005945303,0.889876013157143,0.6683089027927372
80,0.9196195005945303,0.889876013157143,0.6683089027927372
81,0.9196195005945303,0.889876013157143,0.6683089027927372
82,0.9196195005945303,0.889876013157143,0.6683089027927372
83,0.9196195005945303,0.889876013157143,0.6683089027927372
84,0.9196195005945303,0.889876013157143,0.6683089027927372
85,0.9196195005945303,0.889876013157143,0.6683089027927372
86,0.9196195005945303,0.889876013157143,0.6683089027927372
87,0.9196195005945303,0.889876013157143,0.6683089027927372
88,0.9196195005945303,0.889876013157143,0.6683089027927372
89,0.9196195005945303,0.889876013157143,0.6683089027927372
90,0.9196195005945303,0.889876013157143,0.6683089027927372
91,0.9196195005945303,0.889876013157143,0.6683089027927372
92,0.9196195005945303,0.889876013157143,0.6683089027927372
93,0.9196195005945303,0.889876013157143,0.6683089027927372
94,0.9196195005945303,0.889876013157143,0.6683089027927372
95,0.9196195005945303,0.889876013157143,0.6683089027927372
96,0.9196195005945303,0.889876013157143,0.6683089027927372
97,0.9196195005945303,0.889876013157143,0.6683089027927372
98,0.9196195005945303,0.889876013157143,0.6683089027927372
99,0.9196195005945303,0.889876013157143,0.6683089027927372
100,0.9196195005945303,0.889876013157143,0.6683089027927372
